run, ts, ppac, f2pl, f3pl, hwtriga, hwtrigb, refp, reft
507, 20043158597, 2250742, 0, 3701, 2485, 22642, 0, 40649
507, 20047779049, 2250978, 0, 3702, 2486, 22645, 0, 40649
507, 20047879423, 2251162, 0, 3702, 2487, 22648, 0, 40649
507, 20048023533, 2251384, 0, 3702, 2488, 22651, 0, 40649
507, 20048114293, 2251549, 0, 3702, 2489, 22652, 0, 40649
507, 20052787166, 2251894, 0, 3702, 2490, 22654, 0, 40649
507, 20052871096, 2252064, 0, 3702, 2491, 22655, 0, 40649
507, 20052930771, 2252166, 0, 3702, 2492, 22657, 0, 40649
507, 20053092687, 2252407, 0, 3704, 2493, 22661, 0, 40649
507, 20057695102, 2252610, 0, 3704, 2494, 22663, 0, 40649
507, 20057785205, 2252812, 0, 3704, 2495, 22667, 0, 40649
507, 20057862501, 2252969, 0, 3704, 2496, 22668, 0, 40649
507, 20057929984, 2253076, 0, 3704, 2497, 22672, 0, 40649
507, 20058005403, 2253183, 0, 3704, 2498, 22674, 0, 40649
507, 20058074594, 2253307, 0, 3706, 2499, 22678, 0, 40649
507, 20058131627, 2253409, 0, 3706, 2500, 22681, 0, 40649
507, 20062759384, 2253670, 0, 3708, 2501, 22685, 0, 40649
507, 20062948219, 2254027, 0, 3708, 2502, 22688, 0, 40649
507, 20063091355, 2254249, 0, 3708, 2503, 22690, 0, 40649
507, 20067713540, 2254479, 0, 3709, 2504, 22694, 0, 40649
507, 20067870185, 2254782, 0, 3710, 2505, 22698, 0, 40649
507, 20068033795, 2255046, 0, 3710, 2506, 22699, 0, 40649
507, 20068117651, 2255209, 0, 3710, 2507, 22701, 0, 40649
507, 20072700907, 2255369, 0, 3710, 2508, 22705, 0, 40649
507, 20072792442, 2255572, 0, 3710, 2509, 22708, 0, 40649
507, 20072936331, 2255828, 0, 3710, 2510, 22710, 0, 40649
507, 20073077705, 2256051, 0, 3710, 2511, 22712, 0, 40649
507, 20073165240, 2256226, 0, 3710, 2512, 22715, 0, 40649
507, 20077703852, 2256294, 0, 3710, 2513, 22716, 0, 40649
507, 20077800312, 2256504, 0, 3711, 2514, 22718, 0, 40649
507, 20078086290, 2256952, 0, 3711, 2515, 22720, 0, 40649
507, 20082871074, 2257527, 0, 3712, 2516, 22721, 0, 40649
507, 20087739922, 2258155, 0, 3713, 2517, 22722, 0, 40649
507, 20087934664, 2258533, 0, 3715, 2518, 22728, 0, 40649
507, 20088019345, 2258663, 0, 3716, 2519, 22731, 0, 40649
507, 20088102164, 2258823, 0, 3716, 2520, 22732, 0, 40649
507, 20088176112, 2258968, 0, 3716, 2521, 22733, 0, 40649
507, 20092790600, 2259218, 0, 3716, 2522, 22734, 0, 40649
507, 20092855589, 2259355, 0, 3716, 2523, 22736, 0, 40649
507, 20092914280, 2259460, 0, 3716, 2524, 22738, 0, 40649
507, 20092983639, 2259557, 0, 3716, 2525, 22739, 0, 40649
507, 20093106729, 2259777, 0, 3716, 2526, 22740, 0, 40649
507, 20093180201, 2259920, 0, 3716, 2527, 22743, 0, 40649
507, 20097696246, 2259952, 0, 3716, 2528, 22744, 0, 40649
507, 20098070770, 2260598, 0, 3716, 2529, 22748, 0, 40649
507, 20098147197, 2260765, 0, 3717, 2530, 22750, 0, 40649
507, 20102695513, 2260869, 0, 3718, 2531, 22752, 0, 40649
507, 20102814859, 2261127, 0, 3719, 2532, 22758, 0, 40649
507, 20102970167, 2261384, 0, 3720, 2533, 22759, 0, 40649
507, 20103048072, 2261493, 0, 3720, 2534, 22761, 0, 40649
507, 20107758681, 2261896, 0, 3720, 2535, 22765, 0, 40649
507, 20107830164, 2262038, 0, 3721, 2536, 22767, 0, 40649
507, 20107878963, 2262136, 0, 3722, 2537, 22770, 0, 40649
507, 20108050831, 2262392, 0, 3723, 2538, 22771, 0, 40649
507, 20108146367, 2262582, 0, 3724, 2539, 22772, 0, 40649
507, 20112746523, 2262763, 0, 3724, 2540, 22774, 0, 40649
507, 20112805476, 2262890, 0, 3724, 2541, 22775, 0, 40649
507, 20112999596, 2263245, 0, 3724, 2542, 22777, 0, 40649
507, 20113103833, 2263431, 0, 3724, 2543, 22778, 0, 40649
507, 20113164880, 2263548, 0, 3724, 2544, 22780, 0, 40649
507, 20117702312, 2263618, 0, 3724, 2545, 22781, 0, 40650
507, 20117762071, 2263743, 0, 3724, 2546, 22783, 0, 40650
507, 20117867450, 2263958, 0, 3724, 2547, 22784, 0, 40650
507, 20117950080, 2264093, 0, 3724, 2548, 22785, 0, 40650
507, 20118009517, 2264171, 0, 3725, 2549, 22786, 0, 40650
507, 20118086798, 2264310, 0, 3725, 2550, 22788, 0, 40650
507, 20118138095, 2264428, 0, 3725, 2551, 22789, 0, 40650
507, 20122690743, 2264534, 0, 3725, 2552, 22790, 0, 40650
507, 20122778724, 2264717, 0, 3726, 2553, 22794, 0, 40650
507, 20122848909, 2264858, 0, 3726, 2554, 22796, 0, 40650
507, 20123066245, 2265221, 0, 3726, 2555, 22797, 0, 40650
507, 20123145862, 2265355, 0, 3726, 2556, 22799, 0, 40650
507, 20127689823, 2265429, 0, 3726, 2557, 22801, 0, 40650
507, 20127775021, 2265612, 0, 3726, 2558, 22802, 0, 40650
507, 20127906967, 2265884, 0, 3726, 2559, 22804, 0, 40650
507, 20128088242, 2266168, 0, 3726, 2560, 22805, 0, 40650
507, 20128160715, 2266318, 0, 3726, 2561, 22807, 0, 40650
507, 20132747829, 2266501, 0, 3726, 2562, 22808, 0, 40650
507, 20132835487, 2266695, 0, 3726, 2563, 22810, 0, 40650
507, 20133082985, 2267101, 0, 3727, 2564, 22813, 0, 40650
507, 20134675161, 2267289, 0, 3727, 2565, 22815, 0, 40650
507, 20137882327, 2267655, 0, 3727, 2566, 22815, 1, 40650
507, 20138066516, 2267949, 0, 3729, 2567, 22818, 0, 40650
507, 20138171187, 2268148, 0, 3729, 2568, 22820, 0, 40650
507, 20142701025, 2268208, 0, 3729, 2569, 22822, 0, 40650
507, 20142787124, 2268391, 0, 3729, 2570, 22826, 0, 40650
507, 20142841261, 2268489, 0, 3729, 2571, 22827, 0, 40650
507, 20142969421, 2268691, 0, 3730, 2572, 22830, 0, 40650
507, 20143096077, 2268908, 0, 3730, 2573, 22831, 0, 40650
507, 20143180212, 2269061, 0, 3732, 2574, 22835, 0, 40650
507, 20147711506, 2269123, 0, 3732, 2575, 22836, 0, 40650
507, 20147820630, 2269349, 0, 3733, 2576, 22839, 0, 40650
507, 20147877204, 2269454, 0, 3734, 2577, 22842, 0, 40650
507, 20147970010, 2269582, 0, 3734, 2578, 22843, 0, 40650
507, 20148116122, 2269838, 0, 3734, 2579, 22845, 0, 40650
507, 20152703333, 2269993, 0, 3735, 2580, 22849, 0, 40650
507, 20152774888, 2270163, 0, 3735, 2581, 22852, 0, 40650
507, 20153143386, 2270785, 0, 3736, 2582, 22854, 0, 40650
507, 20157827020, 2271167, 0, 3736, 2583, 22855, 0, 40650
507, 20157967690, 2271382, 0, 3738, 2584, 22859, 0, 40650
507, 20158027769, 2271457, 0, 3738, 2585, 22861, 0, 40650
507, 20158101774, 2271596, 0, 3738, 2586, 22863, 0, 40650
507, 20162775394, 2271960, 0, 3738, 2587, 22865, 0, 40650
507, 20162901656, 2272186, 0, 3738, 2588, 22866, 0, 40650
507, 20163159354, 2272624, 0, 3738, 2589, 22868, 0, 40650
507, 20167736354, 2272764, 0, 3739, 2590, 22869, 0, 40650
507, 20167971596, 2273201, 0, 3739, 2591, 22871, 0, 40650
507, 20168121162, 2273444, 0, 3739, 2592, 22873, 0, 40650
507, 20172787130, 2273781, 0, 3740, 2593, 22877, 0, 40650
507, 20172977515, 2274111, 0, 3740, 2594, 22880, 0, 40650
507, 20173175998, 2274421, 0, 3741, 2595, 22881, 0, 40650
507, 20177729262, 2274527, 0, 3741, 2596, 22882, 0, 40650
507, 20177851684, 2274785, 0, 3741, 2597, 22884, 0, 40650
507, 20177971862, 2274981, 0, 3743, 2598, 22887, 0, 40650
507, 20178051273, 2275079, 0, 3743, 2599, 22888, 0, 40650
507, 20178140779, 2275270, 0, 3743, 2600, 22890, 0, 40650
507, 20182720783, 2275418, 0, 3744, 2601, 22893, 0, 40650
507, 20182916772, 2275766, 0, 3744, 2602, 22896, 0, 40650
507, 20183025336, 2275922, 0, 3744, 2603, 22898, 0, 40650
507, 20183091219, 2276044, 0, 3744, 2604, 22899, 0, 40650
507, 20183158164, 2276162, 0, 3744, 2605, 22900, 0, 40650
507, 20187684445, 2276208, 0, 3744, 2606, 22901, 0, 40650
507, 20187781649, 2276433, 0, 3744, 2607, 22905, 0, 40650
507, 20187873524, 2276628, 0, 3745, 2608, 22908, 0, 40650
507, 20187989492, 2276804, 0, 3745, 2609, 22911, 0, 40650
507, 20188053333, 2276898, 0, 3745, 2610, 22912, 0, 40650
507, 20188116434, 2277022, 0, 3745, 2611, 22914, 0, 40650
507, 20192688588, 2277174, 0, 3745, 2612, 22915, 0, 40650
507, 20192756953, 2277304, 0, 3745, 2613, 22917, 0, 40650
507, 20192896710, 2277596, 0, 3746, 2614, 22921, 0, 40650
507, 20193013741, 2277787, 0, 3747, 2615, 22922, 0, 40650
507, 20193085913, 2277892, 0, 3748, 2616, 22923, 0, 40650
507, 20197780337, 2278298, 0, 3748, 2617, 22925, 0, 40650
507, 20197871724, 2278502, 0, 3748, 2618, 22928, 0, 40650
507, 20197947935, 2278620, 0, 3748, 2619, 22929, 0, 40650
507, 20198062593, 2278777, 0, 3748, 2620, 22931, 0, 40650
507, 20198128772, 2278891, 0, 3749, 2621, 22933, 0, 40650
507, 20202696302, 2279017, 0, 3749, 2622, 22935, 0, 40650
507, 20202883407, 2279387, 0, 3750, 2623, 22940, 0, 40650
507, 20203100895, 2279739, 0, 3750, 2624, 22942, 0, 40650
507, 20203162658, 2279843, 0, 3750, 2625, 22944, 0, 40650
507, 20207718380, 2279952, 0, 3750, 2626, 22946, 0, 40650
507, 20207838536, 2280216, 0, 3750, 2627, 22948, 0, 40650
507, 20207992944, 2280475, 0, 3750, 2628, 22949, 0, 40650
507, 20208067903, 2280583, 0, 3751, 2629, 22950, 0, 40650
507, 20212903402, 2281252, 0, 3751, 2630, 22952, 0, 40650
507, 20213044524, 2281450, 0, 3752, 2631, 22953, 0, 40650
507, 20213103243, 2281552, 0, 3753, 2632, 22954, 0, 40650
507, 20213162402, 2281659, 0, 3753, 2633, 22957, 0, 40650
507, 20217736800, 2281810, 0, 3754, 2634, 22960, 0, 40651
507, 20217992782, 2282295, 0, 3754, 2635, 22961, 0, 40651
507, 20218048779, 2282377, 0, 3754, 2636, 22964, 0, 40651
507, 20218120454, 2282525, 0, 3754, 2637, 22966, 0, 40651
507, 20222710488, 2282718, 0, 3754, 2638, 22968, 0, 40651
507, 20222847929, 2282995, 0, 3754, 2639, 22969, 0, 40651
507, 20222960124, 2283179, 0, 3754, 2640, 22971, 0, 40651
507, 20223092857, 2283377, 0, 3754, 2641, 22972, 0, 40651
507, 20223176434, 2283524, 0, 3754, 2642, 22974, 0, 40651
507, 20227698949, 2283570, 0, 3754, 2643, 22975, 0, 40651
507, 20227806207, 2283812, 0, 3755, 2644, 22977, 0, 40651
507, 20227905194, 2284013, 0, 3757, 2645, 22979, 0, 40651
507, 20227988064, 2284143, 0, 3757, 2646, 22980, 0, 40651
507, 20228062139, 2284259, 0, 3759, 2647, 22983, 0, 40651
507, 20228123892, 2284386, 0, 3759, 2648, 22984, 0, 40651
507, 20232722044, 2284597, 0, 3760, 2649, 22986, 0, 40651
507, 20232795038, 2284754, 0, 3760, 2650, 22988, 0, 40651
507, 20232906973, 2284970, 0, 3760, 2651, 22989, 0, 40651
507, 20232986243, 2285102, 0, 3760, 2652, 22990, 0, 40651
507, 20233083566, 2285264, 0, 3760, 2653, 22991, 0, 40651
507, 20233151711, 2285404, 0, 3760, 2654, 22993, 0, 40651
507, 20234675162, 2285456, 0, 3760, 2655, 22994, 0, 40651
507, 20237696551, 2285492, 0, 3760, 2656, 22994, 1, 40651
507, 20237758202, 2285620, 0, 3761, 2657, 22998, 0, 40651
507, 20237945099, 2285941, 0, 3762, 2658, 23001, 0, 40651
507, 20238048037, 2286095, 0, 3762, 2659, 23003, 0, 40651
507, 20238105934, 2286217, 0, 3763, 2660, 23004, 0, 40651
507, 20242699764, 2286401, 0, 3763, 2661, 23006, 0, 40651
507, 20242786885, 2286585, 0, 3763, 2662, 23008, 0, 40651
507, 20242862761, 2286732, 0, 3764, 2663, 23013, 0, 40651
507, 20242981271, 2286909, 0, 3764, 2664, 23015, 0, 40651
507, 20243122807, 2287161, 0, 3765, 2665, 23017, 0, 40651
507, 20247741112, 2287378, 0, 3767, 2666, 23018, 0, 40651
507, 20247819517, 2287547, 0, 3768, 2667, 23020, 0, 40651
507, 20247994762, 2287847, 0, 3768, 2668, 23023, 0, 40651
507, 20248118420, 2288081, 0, 3768, 2669, 23024, 0, 40651
507, 20252737887, 2288327, 0, 3768, 2670, 23026, 0, 40651
507, 20252852887, 2288552, 0, 3768, 2671, 23028, 0, 40651
507, 20257731890, 2289204, 0, 3768, 2672, 23030, 0, 40651
507, 20257843571, 2289445, 0, 3768, 2673, 23031, 0, 40651
507, 20258080997, 2289806, 0, 3768, 2674, 23033, 0, 40651
507, 20262712684, 2290055, 0, 3769, 2675, 23034, 0, 40651
507, 20262825490, 2290309, 0, 3769, 2676, 23036, 0, 40651
507, 20262916072, 2290467, 0, 3769, 2677, 23040, 0, 40651
507, 20262997025, 2290588, 0, 3769, 2678, 23042, 0, 40651
507, 20263101643, 2290775, 0, 3769, 2679, 23044, 0, 40651
507, 20263177850, 2290916, 0, 3769, 2680, 23049, 0, 40651
507, 20267782568, 2291133, 0, 3769, 2681, 23050, 0, 40651
507, 20267841265, 2291263, 0, 3770, 2682, 23053, 0, 40651
507, 20267913262, 2291406, 0, 3771, 2683, 23057, 0, 40651
507, 20268059283, 2291606, 0, 3771, 2684, 23058, 0, 40651
507, 20272682974, 2291835, 0, 3772, 2685, 23060, 0, 40651
507, 20272965422, 2292393, 0, 3773, 2686, 23062, 0, 40651
507, 20273036307, 2292475, 0, 3773, 2687, 23064, 0, 40651
507, 20273088496, 2292581, 0, 3773, 2688, 23066, 0, 40651
507, 20273154153, 2292707, 0, 3773, 2689, 23068, 0, 40651
507, 20277719097, 2292833, 0, 3773, 2690, 23070, 0, 40651
507, 20277838321, 2293055, 0, 3774, 2691, 23072, 0, 40651
507, 20278098857, 2293494, 0, 3774, 2692, 23076, 0, 40651
507, 20282693168, 2293670, 0, 3774, 2693, 23079, 0, 40651
507, 20282844896, 2293979, 0, 3774, 2694, 23085, 0, 40651
507, 20283026351, 2294262, 0, 3775, 2695, 23087, 0, 40651
507, 20283101062, 2294392, 0, 3775, 2696, 23088, 0, 40651
507, 20287721597, 2294616, 0, 3777, 2697, 23091, 0, 40651
507, 20287779454, 2294739, 0, 3778, 2698, 23093, 0, 40651
507, 20287877178, 2294917, 0, 3778, 2699, 23095, 0, 40651
507, 20287942193, 2295020, 0, 3778, 2700, 23096, 0, 40651
507, 20288001850, 2295097, 0, 3778, 2701, 23098, 0, 40651
507, 20288080609, 2295220, 0, 3779, 2702, 23100, 0, 40651
507, 20288139152, 2295340, 0, 3781, 2703, 23103, 0, 40651
507, 20292739133, 2295530, 0, 3783, 2704, 23104, 0, 40651
507, 20292833556, 2295713, 0, 3783, 2705, 23106, 0, 40651
507, 20292899939, 2295831, 0, 3784, 2706, 23108, 0, 40651
507, 20293026119, 2296014, 0, 3786, 2707, 23111, 0, 40651
507, 20293086354, 2296128, 0, 3787, 2708, 23113, 0, 40651
507, 20297790864, 2296542, 0, 3788, 2709, 23118, 0, 40651
507, 20297861847, 2296680, 0, 3788, 2710, 23120, 0, 40651
507, 20297928415, 2296803, 0, 3789, 2711, 23121, 0, 40651
507, 20298160686, 2297166, 0, 3789, 2712, 23123, 0, 40651
507, 20302801451, 2297459, 0, 3789, 2713, 23124, 0, 40651
507, 20302925105, 2297693, 0, 3789, 2714, 23125, 0, 40651
507, 20303095746, 2297953, 0, 3789, 2715, 23126, 0, 40651
507, 20307683717, 2298124, 0, 3789, 2716, 23128, 0, 40651
507, 20307736111, 2298240, 0, 3789, 2717, 23131, 0, 40651
507, 20307791334, 2298358, 0, 3789, 2718, 23132, 0, 40651
507, 20307979425, 2298660, 0, 3789, 2719, 23133, 0, 40651
507, 20308031350, 2298734, 0, 3789, 2720, 23135, 0, 40651
507, 20308097061, 2298854, 0, 3789, 2721, 23136, 0, 40651
507, 20308161412, 2298973, 0, 3790, 2722, 23140, 0, 40651
507, 20312704700, 2299054, 0, 3790, 2723, 23142, 0, 40651
507, 20312771167, 2299199, 0, 3790, 2724, 23146, 0, 40651
507, 20312905017, 2299454, 0, 3790, 2725, 23149, 0, 40651
507, 20313118059, 2299795, 0, 3790, 2726, 23150, 0, 40651
507, 20317712301, 2299955, 0, 3790, 2727, 23151, 0, 40652
507, 20317876292, 2300257, 0, 3790, 2728, 23152, 0, 40652
507, 20317941167, 2300363, 0, 3790, 2729, 23154, 0, 40652
507, 20322714602, 2300856, 0, 3790, 2730, 23156, 0, 40652
507, 20322863670, 2301169, 0, 3790, 2731, 23159, 0, 40652
507, 20322935480, 2301301, 0, 3790, 2732, 23160, 0, 40652
507, 20323005067, 2301398, 0, 3790, 2733, 23161, 0, 40652
507, 20323082092, 2301540, 0, 3791, 2734, 23163, 0, 40652
507, 20327724051, 2301828, 0, 3792, 2735, 23166, 0, 40652
507, 20327799292, 2301990, 0, 3793, 2736, 23168, 0, 40652
507, 20327860143, 2302113, 0, 3793, 2737, 23169, 0, 40652
507, 20328029920, 2302366, 0, 3793, 2738, 23171, 0, 40652
507, 20328118765, 2302551, 0, 3793, 2739, 23173, 0, 40652
507, 20332685557, 2302679, 0, 3793, 2740, 23176, 0, 40652
507, 20332837700, 2302963, 0, 3794, 2741, 23179, 0, 40652
507, 20332899215, 2303071, 0, 3795, 2742, 23181, 0, 40652
507, 20334675160, 2303537, 0, 3795, 2743, 23183, 0, 40652
507, 20337686730, 2303550, 0, 3795, 2744, 23183, 1, 40652
507, 20337808096, 2303801, 0, 3795, 2745, 23185, 0, 40652
507, 20337964639, 2304068, 0, 3797, 2746, 23188, 0, 40652
507, 20338067345, 2304220, 0, 3797, 2747, 23190, 0, 40652
507, 20342701472, 2304476, 0, 3797, 2748, 23193, 0, 40652
507, 20342780113, 2304639, 0, 3798, 2749, 23196, 0, 40652
507, 20342926837, 2304893, 0, 3799, 2750, 23197, 0, 40652
507, 20343067434, 2305116, 0, 3799, 2751, 23199, 0, 40652
507, 20343154883, 2305279, 0, 3799, 2752, 23201, 0, 40652
507, 20347698261, 2305364, 0, 3800, 2753, 23202, 0, 40652
507, 20347792098, 2305574, 0, 3800, 2754, 23206, 0, 40652
507, 20347859935, 2305708, 0, 3800, 2755, 23208, 0, 40652
507, 20347912440, 2305794, 0, 3800, 2756, 23209, 0, 40652
507, 20348157766, 2306190, 0, 3800, 2757, 23210, 0, 40652
507, 20352700980, 2306276, 0, 3801, 2758, 23211, 0, 40652
507, 20352772679, 2306429, 0, 3801, 2759, 23214, 0, 40652
507, 20352857752, 2306596, 0, 3801, 2760, 23215, 0, 40652
507, 20352914369, 2306689, 0, 3802, 2761, 23219, 0, 40652
507, 20352978610, 2306790, 0, 3802, 2762, 23221, 0, 40652
507, 20353059679, 2306913, 0, 3803, 2763, 23222, 0, 40652
507, 20353115458, 2307031, 0, 3803, 2764, 23223, 0, 40652
507, 20357711907, 2307219, 0, 3803, 2765, 23224, 0, 40652
507, 20357769452, 2307347, 0, 3803, 2766, 23227, 0, 40652
507, 20357864481, 2307530, 0, 3803, 2767, 23231, 0, 40652
507, 20358006616, 2307729, 0, 3803, 2768, 23233, 0, 40652
507, 20358139700, 2307992, 0, 3805, 2769, 23236, 0, 40652
507, 20362688387, 2308069, 0, 3805, 2770, 23238, 0, 40652
507, 20362755266, 2308205, 0, 3805, 2771, 23239, 0, 40652
507, 20362882051, 2308433, 0, 3805, 2772, 23241, 0, 40652
507, 20362963124, 2308564, 0, 3805, 2773, 23243, 0, 40652
507, 20363076056, 2308756, 0, 3805, 2774, 23244, 0, 40652
507, 20367682308, 2308970, 0, 3805, 2775, 23247, 0, 40652
507, 20367770354, 2309151, 0, 3805, 2776, 23251, 0, 40652
507, 20367959061, 2309493, 0, 3805, 2777, 23252, 0, 40652
507, 20368030574, 2309589, 0, 3805, 2778, 23253, 0, 40652
507, 20368147774, 2309807, 0, 3805, 2779, 23255, 0, 40652
507, 20372710638, 2309930, 0, 3805, 2780, 23257, 0, 40652
507, 20372801169, 2310119, 0, 3805, 2781, 23262, 0, 40652
507, 20372923039, 2310351, 0, 3805, 2782, 23264, 0, 40652
507, 20373020017, 2310497, 0, 3806, 2783, 23268, 0, 40652
507, 20373081106, 2310616, 0, 3807, 2784, 23270, 0, 40652
507, 20373148051, 2310758, 0, 3808, 2785, 23273, 0, 40652
507, 20377683178, 2310827, 0, 3808, 2786, 23274, 0, 40652
507, 20377763664, 2311000, 0, 3808, 2787, 23275, 0, 40652
507, 20377827357, 2311143, 0, 3809, 2788, 23280, 0, 40652
507, 20377920268, 2311313, 0, 3809, 2789, 23281, 0, 40652
507, 20377983483, 2311399, 0, 3809, 2790, 23283, 0, 40652
507, 20378045276, 2311488, 0, 3810, 2791, 23284, 0, 40652
507, 20378103969, 2311609, 0, 3810, 2792, 23285, 0, 40652
507, 20382790443, 2311989, 0, 3811, 2793, 23286, 0, 40652
507, 20383093276, 2312472, 0, 3811, 2794, 23287, 0, 40652
507, 20387777470, 2312836, 0, 3812, 2795, 23289, 0, 40652
507, 20388045986, 2313278, 0, 3813, 2796, 23291, 0, 40652
507, 20392707332, 2313591, 0, 3813, 2797, 23292, 0, 40652
507, 20392793113, 2313773, 0, 3814, 2798, 23294, 0, 40652
507, 20392945841, 2314030, 0, 3815, 2799, 23298, 0, 40652
507, 20393034203, 2314161, 0, 3816, 2800, 23302, 0, 40652
507, 20393121448, 2314340, 0, 3816, 2801, 23303, 0, 40652
507, 20397820388, 2314744, 0, 3816, 2802, 23304, 0, 40652
507, 20398034884, 2315077, 0, 3817, 2803, 23305, 0, 40652
507, 20398116919, 2315221, 0, 3818, 2804, 23306, 0, 40652
507, 20402700905, 2315381, 0, 3818, 2805, 23307, 0, 40652
507, 20403056913, 2316027, 0, 3819, 2806, 23309, 0, 40652
507, 20403115846, 2316129, 0, 3819, 2807, 23311, 0, 40652
507, 20407748147, 2316372, 0, 3821, 2808, 23314, 0, 40652
507, 20407852565, 2316574, 0, 3822, 2809, 23316, 0, 40652
507, 20407926606, 2316701, 0, 3822, 2810, 23318, 0, 40652
507, 20408042528, 2316857, 0, 3823, 2811, 23319, 0, 40652
507, 20408108101, 2316983, 0, 3823, 2812, 23320, 0, 40652
507, 20412687177, 2317135, 0, 3823, 2813, 23321, 0, 40652
507, 20412752134, 2317273, 0, 3824, 2814, 23323, 0, 40652
507, 20412807749, 2317388, 0, 3824, 2815, 23324, 0, 40652
507, 20412930977, 2317579, 0, 3824, 2816, 23325, 0, 40652
507, 20413024401, 2317705, 0, 3825, 2817, 23326, 0, 40652
507, 20413107226, 2317847, 0, 3825, 2818, 23328, 0, 40652
507, 20417721837, 2318061, 0, 3825, 2819, 23331, 0, 40653
507, 20417795462, 2318227, 0, 3825, 2820, 23335, 0, 40653
507, 20417894863, 2318417, 0, 3825, 2821, 23338, 0, 40653
507, 20417961465, 2318520, 0, 3825, 2822, 23339, 0, 40653
507, 20418037942, 2318631, 0, 3825, 2823, 23341, 0, 40653
507, 20418094571, 2318746, 0, 3825, 2824, 23343, 0, 40653
507, 20418160618, 2318868, 0, 3825, 2825, 23345, 0, 40653
507, 20422683885, 2318913, 0, 3825, 2826, 23346, 0, 40653
507, 20422823751, 2319202, 0, 3825, 2827, 23348, 0, 40653
507, 20422875990, 2319294, 0, 3825, 2828, 23350, 0, 40653
507, 20423089082, 2319654, 0, 3826, 2829, 23352, 0, 40653
507, 20423159629, 2319791, 0, 3827, 2830, 23355, 0, 40653
507, 20427679864, 2319824, 0, 3827, 2831, 23357, 0, 40653
507, 20427766955, 2320000, 0, 3827, 2832, 23359, 0, 40653
507, 20427919930, 2320290, 0, 3827, 2833, 23361, 0, 40653
507, 20428098179, 2320578, 0, 3827, 2834, 23363, 0, 40653
507, 20432677185, 2320723, 0, 3827, 2835, 23366, 0, 40653
507, 20432822111, 2321031, 0, 3828, 2836, 23371, 0, 40653
507, 20432894220, 2321161, 0, 3828, 2837, 23372, 0, 40653
507, 20433043619, 2321370, 0, 3829, 2838, 23374, 0, 40653
507, 20433171335, 2321638, 0, 3831, 2839, 23380, 0, 40653
507, 20434675161, 2321646, 0, 3831, 2840, 23381, 0, 40653
507, 20437694944, 2321676, 0, 3831, 2841, 23381, 1, 40653
507, 20437796922, 2321877, 0, 3831, 2842, 23384, 0, 40653
507, 20437956840, 2322165, 0, 3831, 2843, 23385, 0, 40653
507, 20438061974, 2322314, 0, 3831, 2844, 23387, 0, 40653
507, 20442713571, 2322592, 0, 3833, 2845, 23390, 0, 40653
507, 20442845514, 2322868, 0, 3833, 2846, 23394, 0, 40653
507, 20442974958, 2323082, 0, 3833, 2847, 23395, 0, 40653
507, 20443088261, 2323272, 0, 3833, 2848, 23396, 0, 40653
507, 20447694232, 2323471, 0, 3833, 2849, 23401, 0, 40653
507, 20447792132, 2323675, 0, 3834, 2850, 23404, 0, 40653
507, 20447944658, 2323940, 0, 3834, 2851, 23405, 0, 40653
507, 20448070970, 2324146, 0, 3834, 2852, 23406, 0, 40653
507, 20448142735, 2324298, 0, 3834, 2853, 23407, 0, 40653
507, 20452733998, 2324480, 0, 3834, 2854, 23408, 0, 40653
507, 20452811161, 2324627, 0, 3834, 2855, 23409, 0, 40653
507, 20452885422, 2324771, 0, 3834, 2856, 23411, 0, 40653
507, 20452975236, 2324913, 0, 3834, 2857, 23412, 0, 40653
507, 20457721463, 2325326, 0, 3835, 2858, 23414, 0, 40653
507, 20457782702, 2325451, 0, 3835, 2859, 23415, 0, 40653
507, 20457909800, 2325705, 0, 3835, 2860, 23416, 0, 40653
507, 20457968758, 2325792, 0, 3835, 2861, 23417, 0, 40653
507, 20458042504, 2325913, 0, 3835, 2862, 23418, 0, 40653
